Iteration,Modelname,Metricname,Joint,Result
2,4-Layer FC,R squared,3,0.9306262359011901
2,4-Layer FC,Standard Deviation of Error,0,0.18319522051762185
2,4-Layer FC,Standard Deviation of Error,3,0.2030925784007744
2,4-Layer FC,Standard deviation per Recording (avg),0,0.13174724578857422
2,4-Layer FC,Standard deviation per Recording (avg),3,0.1408672034740448
2,4-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.015157403808783521
2,4-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.019043917605907502
2,5-Layer FC,Mean Square Error,0,0.03803408830445905
2,5-Layer FC,Mean Square Error,3,0.04762780669566001
2,5-Layer FC,R squared,0,0.9574204451941508
2,5-Layer FC,R squared,3,0.919931485776311
2,5-Layer FC,Standard Deviation of Error,0,0.19471384814868276
2,5-Layer FC,Standard Deviation of Error,3,0.2176169587139542
2,5-Layer FC,Standard deviation per Recording (avg),0,0.13048839569091797
2,5-Layer FC,Standard deviation per Recording (avg),3,0.14727135002613068
2,5-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.018266614846482704
2,5-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.026039642440730666
2,1-Channel CNN,Mean Square Error,0,0.02307793974794856
2,1-Channel CNN,Mean Square Error,3,0.044170746927268544
2,1-Channel CNN,R squared,0,0.9741640080225439
2,1-Channel CNN,R squared,3,0.9257432511806335
2,1-Channel CNN,Standard Deviation of Error,0,0.1488145312161895
2,1-Channel CNN,Standard Deviation of Error,3,0.210124603927262
2,1-Channel CNN,Standard deviation per Recording (avg),0,0.12539871037006378
2,1-Channel CNN,Standard deviation per Recording (avg),3,0.17684443295001984
2,1-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.008938981733385153
2,1-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.02137582588418189
2,2-Channel CNN,Mean Square Error,0,0.012207918984485656
2,2-Channel CNN,Mean Square Error,3,0.027882243907098425
2,2-Channel CNN,R squared,0,0.9863331085708098
2,2-Channel CNN,R squared,3,0.9531263352702884
2,2-Channel CNN,Standard Deviation of Error,0,0.11048580476831449
2,2-Channel CNN,Standard Deviation of Error,3,0.16688446164051057
2,2-Channel CNN,Standard deviation per Recording (avg),0,0.09859887510538101
2,2-Channel CNN,Standard deviation per Recording (avg),3,0.14310809969902039
2,2-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.00194325689856199
2,2-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.00971628449280995
2,3-Channel CNN,Mean Square Error,0,0.012199197846670682
2,3-Channel CNN,Mean Square Error,3,0.02456115793316109
2,3-Channel CNN,R squared,0,0.9863428719746961
2,3-Channel CNN,R squared,3,0.9587095111079138
2,3-Channel CNN,Standard Deviation of Error,0,0.10995623924158508
2,3-Channel CNN,Standard Deviation of Error,3,0.1566593478526439
2,3-Channel CNN,Standard deviation per Recording (avg),0,0.09713715314865112
2,3-Channel CNN,Standard deviation per Recording (avg),3,0.13385634124279022
2,3-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.003497862417411582
2,3-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.003497862417411582
2,4-Channel CNN,Mean Square Error,0,0.00715133471116089
2,4-Channel CNN,Mean Square Error,3,0.020698826583772117
2,4-Channel CNN,R squared,0,0.9919940069068739
2,4-Channel CNN,R squared,3,0.9652025905512157
2,4-Channel CNN,Standard Deviation of Error,0,0.08429995374036311
2,4-Channel CNN,Standard Deviation of Error,3,0.14354668406022764
2,4-Channel CNN,Standard deviation per Recording (avg),0,0.07442064583301544
2,4-Channel CNN,Standard deviation per Recording (avg),3,0.12120818346738815
2,4-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.000388651379712398
2,4-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.002331908278274388
3,kNN,Mean Square Error,0,0.0628758562984843
3,kNN,Mean Square Error,3,0.10487127866303932
3,kNN,R squared,0,0.9234886237020583
3,kNN,R squared,3,0.7997010622114065
3,kNN,Standard Deviation of Error,0,0.2503667051607552
3,kNN,Standard Deviation of Error,3,0.30377315542023225
3,kNN,Standard deviation per Recording (avg),0,0.14548673359395528
3,kNN,Standard deviation per Recording (avg),3,0.1676860158832915
3,kNN,Ratio of Outliers (>= 0.5 rad),0,0.05130198212203654
3,kNN,Ratio of Outliers (>= 0.5 rad),3,0.11659541391371939
3,Linear,Mean Square Error,0,0.08331746855452359
3,Linear,Mean Square Error,3,0.08024348975021826
3,Linear,R squared,0,0.898613958297364
3,Linear,R squared,3,0.8467389168290628
3,Linear,Standard Deviation of Error,0,0.28632444724200523
3,Linear,Standard Deviation of Error,3,0.2822565446998174
3,Linear,Standard deviation per Recording (avg),0,0.23083372986320835
3,Linear,Standard deviation per Recording (avg),3,0.23086010494275783
3,Linear,Ratio of Outliers (>= 0.5 rad),0,0.08589195491643996
3,Linear,Ratio of Outliers (>= 0.5 rad),3,0.07617567042363001
3,3-Layer FC,Mean Square Error,0,0.029204102635007126
3,3-Layer FC,Mean Square Error,3,0.03861494463914503
3,3-Layer FC,R squared,0,0.9644625740674866
3,3-Layer FC,R squared,3,0.9262473720870914
3,3-Layer FC,Standard Deviation of Error,0,0.17050934209023946
3,3-Layer FC,Standard Deviation of Error,3,0.1957289555766512
3,3-Layer FC,Standard deviation per Recording (avg),0,0.1395334005355835
3,3-Layer FC,Standard deviation per Recording (avg),3,0.16266436874866486
3,3-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.010882238631947143
3,3-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.015157403808783521
3,4-Layer FC,Mean Square Error,0,0.030599355249437275
3,4-Layer FC,Mean Square Error,3,0.040334223702205414
3,4-Layer FC,R squared,0,0.9627647411615367
3,4-Layer FC,R squared,3,0.9229636343994863
3,4-Layer FC,Standard Deviation of Error,0,0.17380465558331085
3,4-Layer FC,Standard Deviation of Error,3,0.1990085551701998
3,4-Layer FC,Standard deviation per Recording (avg),0,0.12683220207691193
3,4-Layer FC,Standard deviation per Recording (avg),3,0.15388993918895721
3,4-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.010882238631947143
3,4-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.018266614846482704
3,5-Layer FC,Mean Square Error,0,0.03529426491291203
3,5-Layer FC,Mean Square Error,3,0.044374563732613746
3,5-Layer FC,R squared,0,0.9570516738397701
3,5-Layer FC,R squared,3,0.9152467854517796
3,5-Layer FC,Standard Deviation of Error,0,0.18556681277855722
3,5-Layer FC,Standard Deviation of Error,3,0.20927773712388673
3,5-Layer FC,Standard deviation per Recording (avg),0,0.12351109087467194
3,5-Layer FC,Standard deviation per Recording (avg),3,0.1585979014635086
3,5-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.012436844150796735
3,5-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.023707734162456275
3,1-Channel CNN,Mean Square Error,0,0.020201488215083788
3,1-Channel CNN,Mean Square Error,3,0.049649495255854076
3,1-Channel CNN,R squared,0,0.9754175329356116
3,1-Channel CNN,R squared,3,0.9051719280219638
3,1-Channel CNN,Standard Deviation of Error,0,0.13978010693007084
3,1-Channel CNN,Standard Deviation of Error,3,0.22087663385625644
3,1-Channel CNN,Standard deviation per Recording (avg),0,0.12869906425476074
3,1-Channel CNN,Standard deviation per Recording (avg),3,0.19640780985355377
3,1-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.0058297706956859695
3,1-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.029148853478429847
3,2-Channel CNN,Mean Square Error,0,0.013741139763639857
3,2-Channel CNN,Mean Square Error,3,0.028372906309865605
3,2-Channel CNN,R squared,0,0.9832788994518425
3,2-Channel CNN,R squared,3,0.9458091570133178
3,2-Channel CNN,Standard Deviation of Error,0,0.11563639834849303
3,2-Channel CNN,Standard Deviation of Error,3,0.1675255652372227
3,2-Channel CNN,Standard deviation per Recording (avg),0,0.10211274027824402
3,2-Channel CNN,Standard deviation per Recording (avg),3,0.14228712022304535
3,2-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.003109211037699184
3,2-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.008550330353672756
3,3-Channel CNN,Mean Square Error,0,0.009947445199468014
3,3-Channel CNN,Mean Square Error,3,0.024879036924021825
3,3-Channel CNN,R squared,0,0.9878953104153908
3,3-Channel CNN,R squared,3,0.9524822741496614
3,3-Channel CNN,Standard Deviation of Error,0,0.0980513868886727
3,3-Channel CNN,Standard Deviation of Error,3,0.15667083415233374
3,3-Channel CNN,Standard deviation per Recording (avg),0,0.08466341346502304
3,3-Channel CNN,Standard deviation per Recording (avg),3,0.13349060714244843
3,3-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.0027205596579867857
3,3-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.005052467936261173
3,4-Channel CNN,Mean Square Error,0,0.010371503750021275
